148,0.0002806257,715,"28/05/06"
149,0.000280626,718,"29/05/06"
150,0.0002806257,715,"30/05/06"
151,0.0002806066,712,"31/05/06"
152,0.0002806262,719,"01/06/06"
153,0.0002805672,680,"02/06/06"
154,0.0002806264,720,"03/06/06"
155,0.0002805484,678,"04/06/06"
156,0.0002804897,660,"05/06/06"
157,0.000280451,653,"06/06/06"
158,0.0002803921,638,"07/06/06"
159,0.0002803135,627,"08/06/06"
160,0.0002802742,614,"09/06/06"
161,0.0002802351,603,"10/06/06"
162,0.0002802351,603,"11/06/06"
163,0.0002801368,591,"12/06/06"
164,0.0002801179,590,"13/06/06"
165,0.0002798829,560,"14/06/06"
166,0.0002796871,523,"15/06/06"
167,0.00027959,505,"16/06/06"
168,0.0002795705,494,"17/06/06"
169,0.0002795899,504,"18/06/06"
170,0.0002795903,507,"19/06/06"
171,0.0002794342,463,"20/06/06"
172,0.0002795906,509,"21/06/06"
173,0.0002795902,506,"22/06/06"
174,0.0002797467,536,"23/06/06"
175,0.0002797467,536,"24/06/06"
176,0.0002797076,528,"25/06/06"
177,0.0002797656,543,"26/06/06"
178,0.0002797272,532,"27/06/06"
179,0.0002797657,544,"28/06/06"
180,0.0002796489,518,"29/06/06"
181,0.0002795707,495,"30/06/06"
182,0.0002795707,495,"01/07/06"
183,0.0002795707,495,"02/07/06"
184,0.0002795713,499,"03/07/06"
185,0.0002795714,500,"04/07/06"
186,0.0002794736,473,"05/07/06"
187,0.0002794541,469,"06/07/06"
188,0.0002794345,465,"07/07/06"
189,0.0002794736,473,"08/07/06"
190,0.0002794345,465,"09/07/06"
191,0.0002794344,464,"10/07/06"
192,0.0002794149,462,"11/07/06"
193,0.0002794148,461,"12/07/06"
194,0.0002795323,482,"13/07/06"
195,0.0002796098,511,"14/07/06"
196,0.0002796685,520,"15/07/06"
197,0.0002796881,525,"16/07/06"
198,0.0002799613,568,"17/07/06"
199,0.0002799808,570,"18/07/06"
200,0.0002800786,587,"19/07/06"
201,0.000280059,580,"20/07/06"
202,0.0002800785,586,"21/07/06"
203,0.0002800198,574,"22/07/06"
204,0.0002799808,570,"23/07/06"
205,0.0002800198,574,"24/07/06"
206,0.0002802351,605,"25/07/06"
207,0.0002802745,615,"26/07/06"
208,0.0002802939,618,"27/07/06"
209,0.0002802939,618,"28/07/06"
210,0.0002802939,618,"29/07/06"
211,0.0002802936,617,"30/07/06"
212,0.0002803132,626,"31/07/06"
213,0.0002802741,613,"01/08/06"
214,0.0002802746,616,"02/08/06"
215,0.0002802355,608,"03/08/06"
216,0.0002802354,607,"04/08/06"
217,0.0002802548,611,"05/08/06"
218,0.0002802352,606,"06/08/06"
219,0.000280059,581,"07/08/06"
220,0.0002798829,559,"08/08/06"
221,0.0002797465,535,"09/08/06"
222,0.0002797661,545,"10/08/06"
223,0.0002796878,524,"11/08/06"
224,0.000279727,530,"12/08/06"
225,0.0002797464,534,"13/08/06"
226,0.000279727,530,"14/08/06"
227,0.0002795711,498,"15/08/06"
228,0.0002795512,488,"16/08/06"
229,0.000279473,472,"17/08/06"
230,0.000279473,470,"18/08/06"
231,0.000279473,470,"19/08/06"
232,0.0002794536,468,"20/08/06"
233,0.0002794534,467,"21/08/06"
234,0.0002791988,426,"22/08/06"
235,0.0002789058,404,"23/08/06"
236,0.0002787102,385,"24/08/06"
237,0.0002785149,366,"25/08/06"
238,0.0002786319,381,"26/08/06"
239,0.0002784953,363,"27/08/06"
240,0.0002785155,370,"28/08/06"
241,0.0002784568,352,"29/08/06"
242,0.0002784769,359,"30/08/06"
243,0.0002785155,370,"31/08/06"
244,0.0002784769,358,"01/09/06"
245,0.000278457,355,"02/09/06"
246,0.0002784568,352,"03/09/06"
247,0.0002784569,354,"04/09/06"
248,0.0002785151,369,"05/09/06"
249,0.0002784758,356,"06/09/06"
250,0.0002785344,372,"07/09/06"
251,0.0002784758,356,"08/09/06"
252,0.0002785149,366,"09/09/06"
253,0.0002785149,366,"10/09/06"
254,0.0002784952,362,"11/09/06"
255,0.0002785348,373,"12/09/06"
256,0.0002784371,348,"13/09/06"
257,0.000278399,345,"14/09/06"
258,0.000278263,318,"15/09/06"
259,0.000278263,318,"16/09/06"
260,0.0002782434,304,"17/09/06"
261,0.0002782248,293,"18/09/06"
262,0.0002782446,314,"19/09/06"
263,0.0002782638,321,"20/09/06"
264,0.0002781867,262,"21/09/06"
265,0.0002779536,226,"22/09/06"
266,0.0002777781,210,"23/09/06"
267,0.0002778564,220,"24/09/06"
268,0.0002776221,195,"25/09/06"
269,0.0002775837,179,"26/09/06"
270,0.0002776034,183,"27/09/06"
271,0.0002776034,183,"28/09/06"
272,0.0002776034,183,"29/09/06"
273,0.0002776034,183,"30/09/06"
274,0.0002776034,183,"01/10/06"
275,0.0002775839,180,"02/10/06"
276,0.0002775829,178,"03/10/06"
277,0.0002777003,207,"04/10/06"
278,0.0002776218,193,"05/10/06"
279,0.0002776607,201,"06/10/06"
280,0.0002776221,194,"07/10/06"
281,0.0002776222,196,"08/10/06"
282,0.0002775441,176,"09/10/06"
283,0.0002776034,183,"10/10/06"
284,0.0002776228,197,"11/10/06"
285,0.0002777398,209,"12/10/06"
286,0.0002776812,202,"13/10/06"
287,0.0002776812,202,"14/10/06"
288,0.0002776812,202,"15/10/06"
289,0.0002776228,197,"16/10/06"
290,0.0002776812,202,"17/10/06"
291,0.0002778374,217,"18/10/06"
292,0.0002779746,229,"19/10/06"
293,0.0002780136,231,"20/10/06"
294,0.000278033,234,"21/10/06"
295,0.0002780528,241,"22/10/06"
296,0.0002780919,247,"23/10/06"
297,0.0002781114,249,"24/10/06"
298,0.0002781506,259,"25/10/06"
299,0.00027819,270,"26/10/06"
300,0.00027819,270,"27/10/06"
301,0.0002783271,337,"28/10/06"
302,0.0002783858,343,"29/10/06"
303,0.0002784831,360,"30/10/06"
304,0.000278581,377,"31/10/06"
305,0.0002787181,386,"01/11/06"
306,0.0002788351,396,"02/11/06"
307,0.0002789918,412,"03/11/06"
308,0.0002789523,407,"04/11/06"
309,0.0002789326,406,"05/11/06"
310,0.0002790899,417,"06/11/06"
311,0.0002791097,418,"07/11/06"
312,0.0002791097,418,"08/11/06"
313,0.0002792072,428,"09/11/06"
314,0.0002792655,434,"10/11/06"
315,0.0002793045,440,"11/11/06"
316,0.0002793045,440,"12/11/06"
317,0.0002794996,478,"13/11/06"
318,0.0002796949,526,"14/11/06"
319,0.0002797144,529,"15/11/06"
320,0.0002797533,538,"16/11/06"
321,0.0002797533,538,"17/11/06"
322,0.0002797533,538,"18/11/06"
323,0.0002797533,538,"19/11/06"
324,0.0002797728,546,"20/11/06"
325,0.000279812,551,"21/11/06"
326,0.0002801045,589,"22/11/06"
327,0.0002802411,609,"23/11/06"
