147,0.0002832471,207,"27/05/06"
148,0.0002832471,207,"28/05/06"
149,0.0002832603,214,"29/05/06"
150,0.0002833262,226,"30/05/06"
151,0.000283379,249,"31/05/06"
152,0.000283537,283,"01/06/06"
153,0.000283537,283,"02/06/06"
154,0.000283537,283,"03/06/06"
155,0.000283537,283,"04/06/06"
156,0.0002836959,321,"05/06/06"
157,0.0002837485,340,"06/06/06"
158,0.0002838538,389,"07/06/06"
159,0.0002839465,417,"08/06/06"
160,0.0002839204,408,"09/06/06"
161,0.0002839204,408,"10/06/06"
162,0.0002839204,408,"11/06/06"
163,0.0002839468,418,"12/06/06"
164,0.0002840526,433,"13/06/06"
165,0.0002842118,477,"14/06/06"
166,0.0002842645,514,"15/06/06"
167,0.0002843174,544,"16/06/06"
168,0.0002843174,544,"17/06/06"
169,0.0002843174,544,"18/06/06"
170,0.0002843305,548,"19/06/06"
171,0.0002843043,536,"20/06/06"
172,0.000284291,527,"21/06/06"
173,0.000284278,521,"22/06/06"
174,0.0002842646,515,"23/06/06"
175,0.0002842646,515,"24/06/06"
176,0.0002842646,515,"25/06/06"
177,0.0002842254,485,"26/06/06"
178,0.000284238,491,"27/06/06"
179,0.0002843306,549,"28/06/06"
180,0.0002842384,495,"29/06/06"
181,0.0002842515,503,"30/06/06"
182,0.0002842515,503,"01/07/06"
183,0.0002842515,503,"02/07/06"
184,0.0002843043,535,"03/07/06"
185,0.000284291,528,"04/07/06"
186,0.0002844228,576,"05/07/06"
187,0.0002845939,688,"06/07/06"
188,0.000284581,681,"07/07/06"
189,0.000284581,681,"08/07/06"
190,0.000284581,681,"09/07/06"
191,0.0002844491,587,"10/07/06"
192,0.0002844229,577,"11/07/06"
193,0.0002844492,588,"12/07/06"
194,0.0002844755,601,"13/07/06"
195,0.0002844626,596,"14/07/06"
196,0.0002844626,596,"15/07/06"
197,0.0002844626,596,"16/07/06"
198,0.0002845154,638,"17/07/06"
199,0.0002844496,589,"18/07/06"
200,0.0002844496,589,"19/07/06"
201,0.0002844496,589,"20/07/06"
202,0.0002844496,589,"21/07/06"
203,0.0002844496,589,"22/07/06"
