2013-10-10 00:00:00||0.756017014662||23.7474056322||365.400500304||0||0||0||Onion prices remain high at Rs 100/kg; crisis to continue||Money Control||moneycontrol.com||2013-10-25||2b5530c468f6d978f49a048592259fa3||http://www.moneycontrol.com/news/economy/onion-prices-remain-high-at-rs-100kg-crisis-to-continue_976318.html||Onion prices remain high at Rs 100/kg; crisis to continue||Patna
2013-10-11 00:00:00||0.756017014662||23.7474056322||365.400500304||0||0||0||Govt may import onions, prices soar to Rs 90/kg||First Post||firspost.com||2013-10-22||e732bcba1ba2c09e82a66f3766261e9f||http://www.firstpost.com/india/govt-may-import-onions-prices-soar-to-rs-90kg-1187639.html||Govt may import onions, prices soar to Rs 90/kg||Patna
2013-10-11 00:00:00||0.756017014662||23.7474056322||365.400500304||0||0||0||Onion price touches Rs100/kg; to remain high for 2-3 weeks||Zee News||zeenews.com||2013-10-24||0b4a1de0fd317d34abae811904dcef4a||http://zeenews.india.com/business/news/economy/onion-price-touches-rs100/kg-to-remain-high-for-2-3-weeks_87391.html||Onion price touches Rs100/kg; to remain high for 2-3 weeks||Patna
2013-10-11 00:00:00||0.756017014662||23.7474056322||365.400500304||0||0||0||Onion prices remain high at Rs 100/kg; crisis to continue||Money Control||moneycontrol.com||2013-10-25||2b5530c468f6d978f49a048592259fa3||http://www.moneycontrol.com/news/economy/onion-prices-remain-high-at-rs-100kg-crisis-to-continue_976318.html||Onion prices remain high at Rs 100/kg; crisis to continue||Patna
2013-10-12 00:00:00||0.756017014662||23.7474056322||365.400500304||0||0||0||Govt may import onions, prices soar to Rs 90/kg||First Post||firspost.com||2013-10-22||e732bcba1ba2c09e82a66f3766261e9f||http://www.firstpost.com/india/govt-may-import-onions-prices-soar-to-rs-90kg-1187639.html||Govt may import onions, prices soar to Rs 90/kg||Patna
2013-10-12 00:00:00||0.756017014662||23.7474056322||365.400500304||0||0||0||Onion price touches Rs100/kg; to remain high for 2-3 weeks||Zee News||zeenews.com||2013-10-24||0b4a1de0fd317d34abae811904dcef4a||http://zeenews.india.com/business/news/economy/onion-price-touches-rs100/kg-to-remain-high-for-2-3-weeks_87391.html||Onion price touches Rs100/kg; to remain high for 2-3 weeks||Patna
2013-10-12 00:00:00||0.756017014662||23.7474056322||365.400500304||0||0||0||Onion prices remain high at Rs 100/kg; crisis to continue||Money Control||moneycontrol.com||2013-10-25||2b5530c468f6d978f49a048592259fa3||http://www.moneycontrol.com/news/economy/onion-prices-remain-high-at-rs-100kg-crisis-to-continue_976318.html||Onion prices remain high at Rs 100/kg; crisis to continue||Patna
2013-10-20 00:00:00||0.756017014662||16.604098563||365.400500304||0||0||0||Govt may import onions, prices soar to Rs 90/kg||First Post||firspost.com||2013-10-22||e732bcba1ba2c09e82a66f3766261e9f||http://www.firstpost.com/india/govt-may-import-onions-prices-soar-to-rs-90kg-1187639.html||Govt may import onions, prices soar to Rs 90/kg||Patna
2013-10-20 00:00:00||0.756017014662||16.604098563||365.400500304||0||0||0||Onion price touches Rs100/kg; to remain high for 2-3 weeks||Zee News||zeenews.com||2013-10-24||0b4a1de0fd317d34abae811904dcef4a||http://zeenews.india.com/business/news/economy/onion-price-touches-rs100/kg-to-remain-high-for-2-3-weeks_87391.html||Onion price touches Rs100/kg; to remain high for 2-3 weeks||Patna
2013-10-20 00:00:00||0.756017014662||16.604098563||365.400500304||0||0||0||Onion prices remain high at Rs 100/kg; crisis to continue||Money Control||moneycontrol.com||2013-10-25||2b5530c468f6d978f49a048592259fa3||http://www.moneycontrol.com/news/economy/onion-prices-remain-high-at-rs-100kg-crisis-to-continue_976318.html||Onion prices remain high at Rs 100/kg; crisis to continue||Patna
