"","sampleObjTimeseries.objSampleTimeSeries..i...fcst","sampleObjTimeseries.objSampleTimeSeries..i...lower","sampleObjTimeseries.objSampleTimeSeries..i...upper","sampleObjTimeseries.objSampleTimeSeries..i...CI","V5"
"65",15.1640095584662,5.29721770302511,25.0308014139073,9.8667918554411,8.9803962013
"66",15.1154732763248,5.18326364305486,25.0476829095947,9.9322096332699,8.9803962013
"67",14.9990232314548,5.0020173267709,24.9960291361386,9.99700590468385,8.9803962013
"68",14.9663603444629,4.90578064731667,25.0269400416091,10.0605796971462,9.9163433744
"69",14.932911034659,4.80961687212694,25.0562051971911,10.1232941625321,10.7274975912
"70",14.8589645581305,4.67311144305165,25.0448176732094,10.1858531150789,11.4304979124
"71",14.772771894249,4.52515500050601,25.0203887879919,10.247616893743,12.0397648574
"72",14.7181954755585,4.40871642588169,25.0276745252353,10.3094790496768,12.5677962097
"73",14.6834535476185,4.31270656627846,25.0542005289585,10.37074698134,12.5677962097
"74",14.5748167705622,4.14408849835766,25.0055450427667,10.4307282722045,12.5677962097
