6.0,10.0,0.0
6.0,10.0,0.0
5.7666666666999999,10.0,206.93333333300001
5.5533333333000003,10.0,487.60888888900001
5.2795555556,10.0,615.92770370400001
5.1089481481999997,10.0,810.07067654299999
4.9610883951,10.0,1004.861253
4.9662766091000003,10.0,871.27975260400001
4.8374397278999997,10.0,1070.70911892
5.0368922086000003,10.0,1141.2812363999999
4.9653065808000001,10.0,990.57707154699995
4.9532657032999996,10.0,860.10012867399996
4.9794969429,10.0,957.02011151700003
4.9822306838000001,10.0,829.81742998200002
4.9845999259999996,10.0,719.44177265099995
4.9383199359000001,10.0,889.64953629700005
4.9109883888999999,10.0,981.96293145799996
4.8695232703000002,10.0,1056.3678739300001
4.8285868343000002,10.0,1127.1188240700001
4.9181085897000001,10.0,977.23631419599997
4.8268052222,10.0,1035.7381389699999
4.8498978592000004,10.0,897.906387107
4.8476892557999998,9.5999999999999996,780.05220215999998
4.9302195771999999,9.2533333333000005,871.24524187199995
4.8645236336000002,8.9528888889000005,937.61254295599997
4.8603649269,8.9528888889000005,814.33087056099998
4.8700940478000003,8.6925037036999999,1036.6867544900001
4.9096370636,8.6925037036999999,899.661853888
4.9216854551000004,8.6925037036999999,780.10694003699996
4.8743496167,8.4668365431999995,890.62601469799995
4.8333252233000001,8.2712583375000008,970.94254607200003
4.7728818602,8.1017572258000001,1022.9502066
4.7364976122,7.9548562623999999,1079.2235123800001
4.7716312638999998,7.827542094,935.59371073199998
4.7020804287000004,7.827542094,981.11454930100001
4.6751363715999998,7.827542094,850.69927606099998
4.6651181887000002,7.7172031482000003,936.60603925299995
4.6386579857000001,7.7549093951000003,949.19190068600005
4.6101702542999998,7.7875881423999997,983.566313928
4.5510364426000001,7.7875881423999997,857.75747207100005
4.6020093614000004,7.8159097233999999,903.52314246100002
4.5217414465000001,7.8159097233999999,784.12005680000004
4.4521759203000002,7.8159097233999999,679.83738256000004
4.4285524643,7.8404550936000001,1020.52573155
4.3980788023999997,7.8617277477999998,1012.32230068
4.3950016287000002,8.1468307148000001,1049.34599392
4.3978903005000003,8.3939199527999993,1066.8998614
4.5448382603999997,8.6080639591000008,925.57987987900003
4.5605264923000002,8.6080639591000008,987.235895895
4.4857896266999999,8.6080639591000008,855.87110977500004
4.4110176765000002,8.7936554311999995,1003.62162847
4.3845486529000004,8.9545013736999994,1046.33874468
4.3266088325999998,9.0939011906000005,1082.2935787199999
4.2541720992999998,9.2147143652000008,1142.9211015599999
4.2369491527000003,9.3194191165000007,1146.9316213499999
4.1386892657000001,9.3194191165000007,1183.60740517
4.1868640302999998,9.3194191165000007,1026.1930844799999
4.2286154929000004,8.8768299009000007,893.90067321599997
4.2336889828000004,8.4932525808000001,957.24725011999999
4.2125304517000002,8.1608189033999992,962.280950104
4.1875263914999996,7.8727097163000002,980.37682342400001
4.1625228726000003,7.6230150873999998,996.19324696700005
4.1475198228999997,7.6230150873999998,1037.3674807
4.1945171799000001,7.6230150873999998,899.31848327800003
4.1996926669999999,7.4066130758000002,784.74268550700003
4.1797336446999998,7.2190646657000004,858.24366077299999
4.2024358254000003,7.0565227102000003,867.81117267000002
4.1887777153999997,6.9156530155000002,872.236349647
4.2636073533000003,6.7935659468000003,883.93816969399995
4.3417930395999997,6.7935659468000003,767.41308040199999
4.4295539676000004,6.7935659468000003,665.491336348
4.4242801053000003,6.6877571538999998,891.95915816800004
4.4242801053000003,6.5960561999999996,891.95915816800004
4.4743760911999999,6.5960561999999996,778.63127041300004
4.4511259457000003,6.3832487066999999,842.14710102399999
4.5376424863000002,6.1988155457999996,730.12748755400003
4.5792901547999998,6.1988155457999996,634.11048921400004
4.4353848007999996,6.1988155457999996,549.96242398499999
4.2395557162999999,6.0389734730000004,691.16743412100004
4.2987260652000003,5.9004436766000001,787.67844290400001
4.2872292564999999,5.7803845198000001,887.454650517
4.1822653557000002,5.6763332504999999,776.06069711500004
4.4046299748999997,5.5861554836999998,672.98593749999998
4.3862348670999998,5.5861554836999998,773.25447916600001
4.4680702182000003,5.5861554836999998,670.68721527699995
4.4803275223999997,5.5080014192000002,826.46225324
4.5146171860999997,5.4402678967,875.73395280800003
4.5693348945999999,5.3815655103999998,765.23609243400006
4.4934235752999996,5.3306901090999999,663.73794677599994
4.4765226542000001,5.2865980945000004,718.30622053900004
4.3907640781000001,5.2865980945000004,748.53205780099995
4.3907640781000001,5.2865980945000004,748.53205780099995
4.2808844231999998,5.2483850152000002,892.72778342699996
4.3267665000999997,5.3486003464999996,940.76407897000001
4.3498643001000001,5.4354536336999999,817.86220177400003
4.3476601712000003,5.4354536336999999,712.81390820399997
4.3179721484,5.5107264825,618.17205377699997
4.3089091953000001,5.5107264825,535.74911327400002
4.3089091953000001,5.5107264825,535.74911327400002
4.3010546358999999,5.5759629515000002,464.31589817000003
4.2609140178000002,5.5759629515000002,402.67377841400003
4.1927921486999997,5.6325012246000004,350.983941292
4.1670865288999996,5.6815010613999997,304.58608245300002
4.1448083250999996,5.6815010613999997,264.374604793
4.0505005483999996,5.6815010613999997,722.85799082100004
4.0437671419000001,5.6815010613999997,626.87692537800001
3.9805981896999998,5.7239675864999997,776.49333532699995
3.9448517644000001,5.6274385750000002,881.76089061699997
3.8788715291,5.5437800983000001,979.52610520200005
3.8550219919000002,5.4712760852000004,1043.4559578400001
