"","sampleObjTimeseries.sampleObjTimeseries.fcst","sampleObjTimeseries.sampleObjTimeseries.lower","sampleObjTimeseries.sampleObjTimeseries.upper","sampleObjTimeseries.sampleObjTimeseries.CI","V5"
"65",9.25896458862114,2.10918853121435,16.4087406460279,7.14977605740679,8.2147469669
"66",9.19127896541359,1.99041408588054,16.3921438449466,7.20086487953305,8.1384949904
"67",9.1545840540673,1.90398818089165,16.4051799272429,7.25059587317564,7.9326956583
"68",9.10548094082899,1.80663019099234,16.4043316906656,7.29885074983665,8.0178600467
"69",9.06678093088022,1.72104664048118,16.4125152212793,7.34573429039905,7.9052222969
"70",9.03828714583873,1.64794436629277,16.4286299253847,7.39034277954596,7.8345259907
"71",9.01665711494313,1.58363337008644,16.4496808597998,7.43302374485669,7.8510453323
"72",8.98403818186437,1.51014802573382,16.4579283379949,7.47389015613055,7.7311726213
"73",8.93903586414321,1.42535786632047,16.4527138619659,7.51367799782274,7.7120162718
"74",8.91740316463293,1.36498776866964,16.4698185605962,7.55241539596329,7.7219696578
