"","objSampleTimeSeries..i...fcst","objSampleTimeSeries..i...lower","objSampleTimeSeries..i...upper","objSampleTimeSeries..i...CI","V5"
"66",9.49902708185164,2.14110862358384,16.8569455401194,7.3579184582678,8.1384949904
"67",9.48832955686471,2.07126108912162,16.9053980246078,7.41706846774309,7.9326956583
"68",9.44412988751014,1.96909056221905,16.9191692128012,7.47503932529109,8.0178600467
"69",9.41922886580309,1.88747255419935,16.9509851774068,7.53175631160374,7.9052222969
"70",9.38804714056432,1.80182991364453,16.9742643674841,7.58621722691979,7.8345259907
"71",9.36928399917626,1.73028106773077,17.0082869306217,7.63900293144549,7.8510453323
"72",9.34895570748664,1.65917408575111,17.0387373292222,7.68978162173553,7.7311726213
"73",9.3255455058612,1.58629665417127,17.0647943575511,7.73924885168993,7.7120162718
"74",9.29759692337228,1.51026280234459,17.0849310444,7.78733412102769,7.7219696578
"75",9.23955389149219,1.40535740900588,17.0737503739785,7.83419648248631,7.7838246838
"76",9.19399291146941,1.31410847235044,17.0738773505884,7.87988443911897,7.653314726
"77",9.13408651082564,1.21017507324678,17.0579979484045,7.92391143757886,7.5705870482
"78",9.09151672343319,1.1256098309057,17.0574236159607,7.96590689252748,7.6537680344
"79",9.06830551284368,1.06263011654021,17.0739809091471,8.00567539630347,7.5942656298
"80",9.03810639300059,0.994336989591201,17.08187579641,8.04376940340939,7.6528079903
"81",9.00972924386523,0.929772612943347,17.0896858747871,8.07995663092188,7.6261669249
"82",8.97113030301908,0.855896860929795,17.0863637451084,8.11523344208929,7.5710335571
"83",8.94169739620367,0.791813460452364,17.091581331955,8.14988393575131,7.4467476014
"84",8.89276764673947,0.709076308208706,17.0764589852702,8.18369133853077,7.3765930192
"85",8.85304977693263,0.636275350087114,17.0698242037781,8.21677442684551,7.327086499
"86",8.82790227479732,0.579043281071865,17.0767612685228,8.24885899372546,7.3089194103
"87",8.78816624302252,0.508508128832588,17.0678243572125,8.27965811418993,7.1566190444
"88",8.75380365089774,0.444686798928272,17.0629205028672,8.30911685196947,7.1261068756
"89",8.70156738373417,0.363963847434849,17.0391709200335,8.33760353629932,7.0271815144
"90",8.66374974503669,0.298485903262458,17.0290135868109,8.36526384177423,6.9232496202
"91",8.60925573248873,0.217445003144849,17.0010664618326,8.39181072934388,6.7129701836
"92",8.56773991896816,0.150315975385993,16.9851638625503,8.41742394358216,6.5398562104
"93",8.54735191622004,0.105331905818193,16.9893719266219,8.44202001040185,6.3824208369
"94",8.52301380051223,0.0572988225580193,16.9887287784664,8.46571497795421,6.4403202809
"95",8.50474662399691,0.0163512171473439,16.9931420308465,8.48839540684957,6.257499799
"96",8.47034159348264,-0.0399236001407157,16.980606787106,8.51026519362336,6.1098331591
"97",8.44511823131688,-0.0865762360640083,16.9768126986978,8.53169446738089,5.9880372228
"98",8.40339730619213,-0.149061796645457,16.9558564090297,8.55245910283758,5.8662989264
"99",8.37450552923096,-0.198073322426302,16.9470843808882,8.57257885165726,5.8564590695
"100",8.35279023390491,-0.239206414104373,16.9447868819142,8.59199664800929,5.7415237862
"101",8.32304109654296,-0.287692721932549,16.9337749150185,8.61073381847551,5.7093206147
"102",8.2960096944711,-0.332653014156422,16.9246724030986,8.62866270862752,5.5547445327
"103",8.26261738405825,-0.383296875514864,16.9085316436314,8.64591425957311,5.5164928808
"104",8.24655524862982,-0.416063282561705,16.9091737798213,8.66261853119152,5.4670716078
"105",8.2184805569779,-0.460135513695866,16.8970966276517,8.67861607067376,5.4218787267
"106",8.19444316503724,-0.499554425687034,16.8884407557615,8.69399759072427,5.3147948965
"107",8.1734607995328,-0.535286938363695,16.8822085374293,8.7087477378965,5.1967111325
"108",8.15464924349103,-0.568350497527335,16.8776489845094,8.72299974101837,5.1418163149
"109",8.12942188078723,-0.60709272259666,16.8659364841711,8.73651460338389,5.1374529274
"110",8.10531512495565,-0.644069458595872,16.8546997085072,8.74938458355152,5.0320592038
"111",8.09771195135756,-0.663917783765026,16.8593416864801,8.76162973512259,4.9278957544
"112",8.0753272811161,-0.697885919005014,16.8485404812372,8.77321320012111,4.7924840128
"113",8.0538966869817,-0.730274022386839,16.8380673963502,8.78417070936854,4.6654861444
"114",8.04078223204665,-0.753881625795461,16.8354460898888,8.79466385784211,4.5994213251
"115",8.02298308707058,-0.781808973829312,16.8277751479705,8.80479206089989,4.5632318151
"116",7.99916018360497,-0.815159969762706,16.8134803369726,8.81432015336768,4.5605151922
"117",7.97298464422405,-0.850378812554483,16.7963481010026,8.82336345677853,4.6074464999
"118",7.95348491145704,-0.878486936161938,16.785456759076,8.83197184761898,4.5169869666
"119",7.92827872168462,-0.911733925649915,16.7682913690191,8.84001264733453,4.4198502428
"120",7.91300144325955,-0.934440428393948,16.760443314913,8.84744187165349,4.3275625181
"121",7.90281109498124,-0.951516261125725,16.7571384510882,8.85432735610696,4.2466652935
"122",7.88557533319523,-0.97518985619312,16.7463405225836,8.86076518938835,4.204609921
"123",7.86615952948843,-1.00063100082742,16.7329500598043,8.86679053031586,4.1917730427
"124",7.84331511856628,-1.02918680933284,16.7158170464654,8.87250192789912,4.2568699703
"125",7.83074576298839,-1.04717697939844,16.7086685053752,8.87792274238683,4.2860492124
"126",7.81088688163206,-1.07212352488548,16.6938972881496,8.88301040651754,4.4064648729
"127",7.79215828994095,-1.09559735265487,16.6799139325368,8.88775564259582,4.4074210717
"128",7.77887482006774,-1.11328600687652,16.671035647012,8.89216082694426,4.4103103834
"129",7.76146837957102,-1.13481114002343,16.6577478991655,8.89627951959446,4.5056023322
"130",7.73983646701872,-1.16025027898279,16.6399232130202,8.9000867460015,4.5828553546
"131",7.71593833086556,-1.18765238757922,16.6195290493103,8.90359071844478,4.6940301962
"132",7.70186442545151,-1.20499040557488,16.6087192564779,8.90685483102639,4.6945761701
"133",7.68070824130773,-1.22913513305602,16.5905516156715,8.90984337436375,4.6566326807
"134",7.66621711819214,-1.24632629452629,16.5787605309106,8.91254341271843,5.10241499
"135",7.65737564668762,-1.25761796007864,16.5723692534539,8.91499360676626,5.0627152135
"136",7.6473272946603,-1.26990889303023,16.5645634823508,8.91723618769053,4.972353185
"137",7.63317005034181,-1.28606681817565,16.5524069188593,8.91923686851746,4.8808013318
"138",7.61550802322765,-1.30553942149169,16.536555467947,8.92104744471935,4.8702944876
"139",7.60506775329243,-1.3176453864111,16.527780892996,8.92271313970353,4.7605582529
"140",7.58877778948672,-1.33543039357601,16.5129859725495,8.92420818306273,4.6099838191
"141",7.57428389555243,-1.35124898948021,16.4998167805851,8.92553288503264,4.606430421
"142",7.56203588997465,-1.36466613229818,16.4887379122475,8.92670202227283,4.5122396982
"143",7.55033607097808,-1.37741220293467,16.4780843448908,8.92774827391275,4.3326077385
"144",7.53657929752874,-1.39207682500951,16.465235420067,8.92865612253826,4.23076004
"145",7.5243927364108,-1.40505270779361,16.4538381806152,8.92944544420441,4.2006587013
"146",7.51884313644651,-1.41129479578206,16.4489810686751,8.93013793222858,4.2072375412
"147",7.50521915626088,-1.42551721457416,16.4359555270959,8.93073637083503,4.1212725357
"148",7.49347731907127,-1.43776635072511,16.4247209888676,8.93124366979638,4.1171028643
"149",7.48703331562844,-1.4446361007088,16.4187027319657,8.93166941633724,4.1039133914
"150",7.48021086484591,-1.45181495455869,16.4122366842505,8.9320258194046,4.0767249393
"151",7.47198422101243,-1.46031950225595,16.4042879442808,8.93230372326838,3.9606282807
"152",7.46422766248702,-1.4682908122591,16.3967461372331,8.93251847474612,3.8993593247
"153",7.46152821766948,-1.4711585121599,16.3942149474989,8.93268672982937,3.8821114148
"154",7.45525363564044,-1.4775585337594,16.3880658050403,8.93281216939984,3.8326632261
"155",7.44983975138828,-1.48306229643354,16.3827417992101,8.93290204782182,3.794022415
"156",7.44432860920642,-1.48863830412176,16.3772955225346,8.93296691332818,3.8287241883
"157",7.4368352197742,-1.49617860922134,16.3698490487697,8.93301382899554,3.8182276298
"158",7.42913713327484,-1.50390662607793,16.3621808926276,8.93304375935277,3.9200639459
"159",7.42085637218788,-1.51220569507593,16.3539184394517,8.93306206726381,4.0067220864
"160",7.4194227305461,-1.51365265488705,16.3524981159793,8.93307538543315,4.0718258082
"161",7.41621451079791,-1.51687441454748,16.3493034361433,8.93308892534539,4.0755823671
"162",7.41330703488012,-1.5198031117958,16.346417181556,8.93311014667592,4.1085880515
"163",7.41074076533952,-1.52240472919501,16.343886259874,8.93314549453453,4.0191096446
"164",7.40792593920661,-1.52526997668829,16.3411218551015,8.9331959158949,3.9672283587
"165",7.4049519215178,-1.52831354056019,16.3382173835958,8.93326546207799,4.0061164294
