9.0,11.0
9.0,11.0
9.0,10.8666666667
9.1333333333,10.6177777778
9.2488888889,10.5354074074
9.349037037,10.3306864198
9.349037037,10.3306864198
9.349037037,10.3306864198
9.4358320988,10.1532615638
9.5110544856,9.9994933553
9.5110544856,9.9994933553
9.5762472209,9.8662275746
9.6327475914,9.7507305646
9.6327475914,9.7507305646
9.6327475914,9.7507305646
9.6817145792,9.650633156
9.7241526353,9.5638820686
9.7609322839,9.4886977927
9.7928079794,9.423538087
9.8204335822,9.3670663421
9.8204335822,9.3670663421
9.8204335822,9.3670663421
9.8443757712,9.3181241632
9.7317923351,9.1423742747
9.6342200237,8.9900577048
9.6342200237,8.9900577048
9.5496573539,8.8580500108
9.5496573539,8.8580500108
9.5496573539,8.8580500108
9.4763697067,8.7436433427
9.4128537458,8.5111575637
9.3578065797,8.3096698885
9.3100990357,8.1350472367
9.2687524976,7.9837076052
9.2687524976,7.9837076052
9.2687524976,7.9837076052
9.099585498,7.8525465911
8.9529740982,7.7388737123
8.5592442185,7.6403572173
8.5592442185,7.6403572173
8.218011656,7.554976255
8.218011656,7.554976255
8.218011656,7.554976255
7.9222767685,7.480979421
7.6659731994,7.4168488316
7.4438434395,7.3612689874
7.2513309809,7.313099789
7.0844868501,7.2713531505
7.0844868501,7.2713531505
7.0844868501,7.2713531505
6.9398886034,7.2351727304
6.814570123,7.2038163664
6.7059607732,7.1766408509
6.6118326701,7.1530887374
6.5302549808,7.1326769058
6.5302549808,7.1326769058
6.5302549808,7.1326769058
6.4595543167,7.1149866517
6.3982804078,7.0996550981
6.3451763534,7.219701085
6.432486173,7.190407607
6.3748213499,7.2983532594
6.3748213499,7.2983532594
6.3748213499,7.2983532594
6.3248451699,7.3919061582
6.2815324806,7.4729853371
6.2439948165,7.4099206255
6.078128841,7.3552645421
5.9343783289,7.3078959365
5.9343783289,7.3078959365
5.9343783289,7.3078959365
5.8097945517,7.2668431449
5.7018219448,7.2312640589
5.7018219448,7.2312640589
5.6082456855,7.3337621844
5.5271462607,7.4225938932
5.5271462607,7.4225938932
5.5271462607,7.4225938932
5.4568600927,7.4995813741
5.3959454136,7.5663038575
5.3431526918,7.4907966765
5.2973989996,7.4253571197
5.2577457996,7.368642837
5.2577457996,7.368642837
5.2577457996,7.368642837
5.223379693,7.3194904588
5.1935957339,7.2768917309
5.1677829694,7.2399728335
5.1454119068,7.2079764557
5.1260236526,7.1802462616
5.1260236526,7.1802462616
5.1260236526,7.1802462616
5.2425538322,7.1562134267
5.3435466546,7.1353849698
5.297740434,7.1173336405
5.297740434,7.1173336405
5.3913750428,7.1016891551
5.3913750428,7.1016891551
5.3913750428,7.1016891551
5.4725250371,7.0881306011
5.4725250371,7.0881306011
5.5428550321,7.0763798543
5.4704743612,7.0661958737
5.4704743612,7.0661958737
5.4704743612,7.0661958737
5.4704743612,7.0661958737
5.4077444464,7.0573697572
5.3533785202,7.0497204563
5.4395947175,7.0430910621
5.6476487552,7.0373455871
5.8279622545,7.0323661755
5.8279622545,7.0323661755
5.8279622545,7.0323661755
5.9842339539,7.0280506855
6.1196694267,7.0243105941
6.2370468365,7.0210691815
6.0721072583,7.0182599573
5.9291596238,6.882491963
5.9291596238,6.882491963
5.9291596238,6.882491963
5.9386050073,6.7648263679
5.9467910064,6.7961828522
5.9538855388,6.8233584719
5.693367467,6.8469106757
5.4675851381,6.8673225856
5.4675851381,6.8673225856
5.4675851381,6.8673225856
5.5385737863,6.8850129075
5.6000972815,6.9003445198
5.6534176439,6.9136319172
5.5662952914,6.9251476616
5.4907892526,6.9351279734
5.4907892526,6.9351279734
5.4907892526,6.9351279734
5.4253506856,6.9437775769
5.3686372608,6.9512739
5.319485626,6.9577707133
5.2768875426,6.9634012849
5.3733025369,6.9682811136
5.3733025369,6.9682811136
5.3733025369,6.9682811136
5.4568621986,6.9725102984
5.5292805722,6.976175592
5.5920431625,6.9793521797
5.6464374075,6.9821052224
5.6935790865,6.9844911928
5.6935790865,6.9844911928
5.6935790865,6.9844911928
5.7344352083,6.9865590337
5.5031771806,6.9883511626
