"","objSampleTimeSeries..i...fcst","objSampleTimeSeries..i...lower","objSampleTimeSeries..i...upper","objSampleTimeSeries..i...CI","V5"
"78",5036.90948643834,1906.50623304992,8167.31273982676,3130.40325338842,3787.117967
"79",4935.12818306911,1788.001490326,8082.25487581223,3147.12669274312,3808.80890473
"80",4826.69437859489,1664.84683334816,7988.54192384162,3161.84754524673,3630.92771744
"81",4913.45820519693,1738.43430960031,8088.48210079355,3175.02389559662,3561.71068844
"82",5022.68958494696,1835.08724684334,8210.29192305058,3187.60233810362,3886.82926332
"83",5015.82090660516,1817.77582357728,8213.86598963305,3198.04508302789,3587.39869488
"84",5021.2065926422,1813.30862160573,8229.10456367866,3207.89797103646,3962.03886889
"85",5104.24075110763,1883.4560030066,8325.02549920866,3220.78474810103,4085.43368637
"86",4965.60453926564,1732.05046817389,8199.1586103574,3233.55407109176,4202.34919486
"87",4826.5547804294,1581.2541816353,8071.85537922351,3245.30059879411,3907.60930221
"88",4874.93747839601,1618.2231524889,8131.65180430313,3256.71432590712,3648.52806191
"89",4943.97332054128,1675.71613187448,8212.23050920808,3268.2571886668,3973.09765366
"90",4912.91157730251,1635.01219860414,8190.81095600087,3277.89937869836,3961.23129984
"91",4946.97955838671,1659.27091484313,8234.68820193029,3287.70864354358,4365.09379319
"92",5014.12272628132,1714.02796211713,8314.21749044551,3300.09476416419,4374.64128743
"93",4915.79601600339,1602.55899557067,8229.03303643611,3313.23702043272,4342.79578244
"94",4776.83630103021,1451.45787752664,8102.21472453377,3325.37842350356,3999.07634478
"95",4848.66763321779,1511.41089343474,8185.92437300083,3337.25673978305,3815.30616548
"96",4960.52262272766,1611.57780782833,8309.46743762698,3348.94481489933,3815.86534342
"97",4968.72183655948,1610.44162653366,8327.00204658529,3358.28021002581,3733.17663096
"98",5014.41452552572,1647.07932599482,8381.74972505661,3367.33519953089,3926.5664135
"99",5076.58921550498,1698.04057476689,8455.13785624306,3378.54864073808,4283.79755837
"100",4955.79604882258,1565.81321461352,8345.77888303163,3389.98283420905,4329.26455058
"101",4814.87324578606,1414.89305213039,8214.85343944173,3399.98019365567,4161.12261051
"102",4869.30811600963,1459.76352509323,8278.85270692604,3409.5445909164,3950.2129291
"103",4937.22367696513,1518.63633375396,8355.81102017629,3418.58734321117,4691.22453856
"104",4935.89214193796,1509.79026570466,8361.99401817126,3426.1018762333,4680.23460008
"105",4936.93661425762,1503.52602384425,8370.34720467098,3433.41059041336,5180.25665341
"106",4993.82624133873,1550.9828992649,8436.66958341257,3442.84334207384,5743.15576628
"107",4902.25390150607,1449.36858622399,8355.13921678815,3452.88531528208,5838.17499745
"108",4786.07249050121,1324.03452607659,8248.11045492583,3462.03796442462,5846.16499779
"109",4859.25419442519,1388.14745848939,8330.360930361,3471.10673593581,5634.98299808
"110",4925.39544902518,1445.31324118543,8405.47765686494,3480.08220783976,5924.265265
"111",4912.09594331557,1424.3946182461,8399.79726838504,3487.70132506947,5565.976563
"112",4941.41184080614,1446.32483874109,8436.4988428712,3495.08700206506,5808.01968794
"113",5009.09570786082,1504.87444606421,8513.31696965742,3504.2212617966,5732.32372955
"114",4909.24929286849,1395.74554482439,8422.75304091258,3513.5037480441,5966.90723227
"115",4796.37030748993,1274.25623964966,8318.48437533019,3522.11406784026,5443.81293464
"116",4835.89058978476,1305.27830675212,8366.5028728174,3530.61228303264,5062.31787668
"117",4897.64236886943,1358.48455581285,8436.80018192601,3539.15781305658,4789.11549313
"118",4882.6647616989,1336.12864155431,8429.20088184349,3546.53612014459,4624.28676071
"119",4904.1276780445,1350.39618063203,8457.85917545698,3553.73149741247,5156.92852595
"120",4971.26583223935,1408.74458897259,8533.78707550612,3562.52124326677,5057.61805582
"121",4873.91571761398,1302.33000928631,8445.50142594165,3571.58570832767,5865.89564838
"122",4768.49523353168,1188.53512103517,8348.4553460282,3579.96011249652,5384.6562286
"123",4826.5981609764,1238.45929946152,8414.73702249128,3588.13886151488,4855.67539812
"124",4897.28573398456,1301.12194273114,8493.44952523799,3596.16379125342,4885.91867837
"125",4886.47100858999,1283.54891974621,8489.39309743376,3602.92208884377,5130.50285458
"126",4914.95678878601,1305.24726942371,8524.66630814832,3609.7095193623,5358.52914064
"127",4967.27219208497,1349.37442937726,8585.16995479267,3617.8977627077,5566.55192189
"128",4882.03232337169,1255.66826823549,8508.39637850788,3626.36405513619,6549.01166564
"129",4777.90407474123,1143.76202904278,8412.04612043967,3634.14204569844,6574.03677688
"130",4821.32093577029,1179.53941433623,8463.10245720436,3641.78152143406,6454.7918733
"131",4874.9510588518,1225.62584585642,8524.27627184717,3649.32521299538,6469.64629019
"132",4846.45796646419,1190.65722588068,8502.25870704769,3655.8007405835,7301.10678483
"133",4857.16872122399,1194.80514041904,8519.53230202894,3662.36358080495,8278.27921352
"134",4908.48762927184,1238.09089535465,8578.88436318904,3670.3967339172,7181.97531839
"135",4821.38030098754,1142.698328476,8500.06227349908,3678.68197251154,8139.3119426
"136",4722.31513876936,1035.90003205134,8408.73024548738,3686.41510671802,7811.37701692
"137",4772.64440234557,1078.3647873229,8466.92401736823,3694.27961502267,7189.23341467
"138",4828.50089373139,1126.39398877268,8530.6077986901,3702.10690495871,7320.00229271
"139",4819.76239070695,1110.85466861387,8528.67011280004,3708.90772209309,7273.52198702
"140",4840.98330588154,1125.33200309772,8556.63460866537,3715.65130278383,7321.81238875
"141",4893.6892366289,1169.97475916723,8617.40371409057,3723.71447746167,7240.79740358
"142",4815.47971247183,1083.53138218587,8547.42804275778,3731.94833028596,7248.35774977
"143",4720.61580968428,981.162026090754,8460.0695932778,3739.45378359352,6817.77671647
"144",4766.9139961002,1020.03077211886,8513.79722008154,3746.88322398134,6517.13982094
"145",4820.92353399033,1066.74891197163,8575.09815600903,3754.1746220187,7168.45451148
"146",4801.20870466802,1040.84312692643,8561.5742824096,3760.36557774158,6428.59390995
"147",4819.47297444741,1052.98176048729,8585.96418840753,3766.49121396012,6546.79472196
"148",4865.18902310278,1091.3152658319,8639.06278037365,3773.87375727087,6604.34209236
"149",4781.57660801963,1000.10930996861,8563.04390607065,3781.46729805102,7406.38981338
"150",4694.4583211451,905.9647277805,8482.95191450971,3788.4935933646,7099.7111716
"151",4734.97788626533,939.500738969733,8530.45503356093,3795.4771472956,6280.94968205
"152",4785.93446009307,983.525998271447,8588.3429219147,3802.40846182163,6971.14305778
"153",4769.16511353254,960.768171365189,8577.56205569989,3808.39694216735,7089.97731674
"154",4788.94587777167,974.616114099717,8603.27564144362,3814.32976367195,7260.62034117
"155",4840.52484913339,1019.08754399575,8661.96215427102,3821.43730513764,6923.93762902
"156",4767.82949050009,939.066543757275,8596.59243724291,3828.76294674282,7097.58594515
