"2008-09-04",6.8006598054,12.8161134215,1183.0408032
"2008-09-05",6.8050162758,12.8406316319,1213.08869611
"2008-09-06",6.7676807724,12.8406316319,1306.49020329
"2008-09-07",6.8319900027,12.8406316319,1136.18484285
"2008-09-08",6.775724669,12.8618807477,1469.96019714
"2008-09-09",6.6722947132,12.880296648,1415.59217085
"2008-09-10",6.7326554181,12.8962570949,1309.73988141
"2008-09-11",6.6816346957,12.9100894823,1423.69456389
"2008-09-12",6.5840834029,12.9220775513,1234.46862203
"2008-09-13",6.5728722825,12.9220775513,1158.93947243
"2008-09-14",6.5728722825,12.9220775513,1158.93947243
"2008-09-15",6.6464893115,12.6658005445,1128.21420944
"2008-09-16",6.5602907366,12.4436938052,1338.71898151
"2008-09-17",6.5255853051,12.2512012978,1625.48978398
"2008-09-18",6.4843961533,12.0843744581,2214.25114611
"2008-09-19",6.4420322218,11.939791197,2192.13765997
"2008-09-20",6.3377612589,11.939791197,2223.45263864
"2008-09-21",6.3010597577,11.939791197,2177.45895349
"2008-09-22",6.16785179,11.8144857041,2314.10442635
"2008-09-23",6.1010905989,11.7058876102,2358.67716951
"2008-09-24",6.0973261381,11.6117692622,2417.61354691
"2008-09-25",5.9510159864,11.7968666939,2117.26507399
"2008-09-26",5.8748805215,11.957284468,2296.98973079
"2008-09-27",5.852896452,11.957284468,2263.11110002
"2008-09-28",5.8836213695,11.957284468,2055.74962001
"2008-09-29",5.9086623298,12.0963132056,2183.36967068
"2008-09-30",5.9709740191,12.2168047782,2459.29371459
"2008-10-01",6.1359870071,12.3212308078,2797.66788598
"2008-10-02",6.1209030252,12.3212308078,2806.29883451
"2008-10-03",6.1108566959,12.1450667001,3337.65898991
"2008-10-04",6.1214091364,12.1450667001,3149.69112459
"2008-10-05",6.0990879182,12.1450667001,2990.98564131
"2008-10-06",6.1367095291,11.9923911401,3431.28088914
"2008-10-07",6.1183149253,11.8600723214,3374.20343725
"2008-10-08",6.1292062686,11.7453960119,3286.17631228
"2008-10-09",6.1306454328,11.7453960119,3010.68613731
"2008-10-10",6.1854482639,11.646009877,3098.621319
"2008-10-11",6.1911980192,11.646009877,3175.2318098
"2008-10-12",6.1212605056,11.646009877,2927.5075685
"2008-10-13",6.0807114858,11.5598752267,3498.6398927
"2008-10-14",6.108616621,11.4852251965,3472.687907
"2008-10-15",6.0608010715,11.4205285036,3501.34285274
"2008-10-16",6.0253609287,11.3644580365,3735.56380571
"2008-10-17",6.0195794715,11.3158636316,3724.26196494
"2008-10-18",5.9529688753,11.3158636316,3369.62703629
"2008-10-19",5.9425730253,11.3158636316,2923.18343145
"2008-10-20",5.8837855108,11.2737484807,3003.95897392
"2008-10-21",5.783280776,11.2372486833,2747.64444406
"2008-10-22",5.7764433392,11.2056155255,2541.37185152
"2008-10-23",5.8275842273,11.1782001221,2416.34893799
"2008-10-24",5.775572997,11.2877734392,2350.63574626
"2008-10-25",5.7054965974,11.2877734392,2170.31098009
"2008-10-26",5.7003192733,11.2877734392,1980.02951608
"2008-10-27",5.8569433702,11.2494036473,1924.45224727
"2008-10-28",5.8226842542,11.2494036473,1717.44528096
"2008-10-29",5.5129930203,11.2161498276,1488.5192435
"2008-10-30",5.6445939509,11.1873298506,1319.41001103
"2008-10-31",5.8030925352,11.1623525372,1277.86200956
"2008-11-01",5.9293468639,11.1623525372,1219.60040829
"2008-11-02",6.3165450598,11.1623525372,1477.10702052
"2008-11-03",6.8410057185,11.1407055322,1769.29275111
"2008-11-04",7.0827763846,11.1219447946,1935.1603843
"2008-11-05",7.2342395333,11.1056854887,2578.69899973
"2008-11-06",7.3843409289,11.3582607568,3227.0191331
"2008-11-07",7.420428805,11.5771593226,3257.48324868
"2008-11-08",7.4310382977,11.5771593226,3153.19214886
"2008-11-09",7.4602331913,11.5771593226,3091.56652901
"2008-11-10",7.5623354325,11.7668714129,3474.77099181
"2008-11-11",7.7572833008,11.9312885579,3653.0281929
"2008-11-12",8.0325026702,12.0737834168,3571.33110051
"2008-11-13",8.3024356475,12.0737834168,3784.92695378
"2008-11-14",8.5397775612,12.1972789612,3982.79002661
"2008-11-15",8.6300294419,12.1972789612,3891.15135639
"2008-11-16",8.664692183,12.1972789612,3742.41117554
"2008-11-17",8.7335332252,12.3043084331,4166.5830188
"2008-11-18",8.6785859381,12.3970673087,3957.46528296
"2008-11-19",8.7992189241,12.4774583342,4073.96324523
"2008-11-20",8.995807916,12.5471305563,4071.64814587
"2008-11-21",9.0770335272,12.6075131488,4096.36172642
"2008-11-22",9.0625957236,12.6075131488,4000.71349623
"2008-11-23",9.2678051827,12.6075131488,3909.12503007
"2008-11-24",9.3844787774,12.9265113956,3906.18835939
"2008-11-25",9.5998816071,13.2029765429,3700.69657814
"2008-11-26",9.7400307261,13.4425796705,3689.16370105
"2008-11-27",9.8598784812,13.6502357144,3848.51520758
"2008-11-28",9.838828017,14.0968709525,3526.8331799
"2008-11-29",9.6579176147,14.0968709525,3254.80208925
"2008-11-30",9.5235285994,14.0968709525,3038.58847735
"2008-12-01",9.3464655269,14.4839548255,3284.2700137
"2008-12-02",9.4280796471,14.6860941821,3283.38067854
"2008-12-03",9.4710023609,14.8612816245,3235.06325474
"2008-12-04",9.4483353794,15.0131107412,3592.28148744
"2008-12-05",9.4580811383,15.1446959757,3446.99062245
"2008-12-06",9.3874798437,15.1446959757,3519.77853945
"2008-12-07",9.4215301503,15.1446959757,3397.92806753
"2008-12-08",9.4089927969,15.125403179,3715.36432519
"2008-12-09",9.4631270906,15.125403179,3444.66241516
"2008-12-10",9.4193768119,15.2420160884,3313.92075981
"2008-12-11",9.5029265703,15.34308061,3863.75799183
"2008-12-12",9.5549173133,15.2973365286,3768.83025959
"2008-12-13",9.3475950049,15.2973365286,3835.14622498
"2008-12-14",9.4123601153,15.2973365286,3597.28672831
"2008-12-15",9.5225454333,15.2576916582,4454.42183121
"2008-12-16",9.5765393755,15.4899994371,4414.73892038
"2008-12-17",9.6137280648,15.4246661788,4839.29373099
"2008-12-18",9.5825643229,15.3680440216,5090.73456686
"2008-12-19",9.5925557465,15.3189714854,5129.39662461
"2008-12-20",9.5635483136,15.3189714854,5044.06374133
"2008-12-21",9.5800752051,15.3189714854,4906.85524249
"2008-12-22",9.6406577704,15.4097752874,5405.94121016
"2008-12-23",9.7481256232,15.4884719157,5412.41571547
"2008-12-24",9.8808199846,15.5566756603,5743.68028674
"2008-12-25",9.9338958385,15.5566756603,5607.80291517
"2008-12-26",10.139006023,15.6157855722,5780.89585982
"2008-12-27",10.2982496644,15.6157855722,5441.78974518
"2008-12-28",10.6555739515,15.6157855722,5250.57777915
